Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:07,2019-04-17 10:53:09,2.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:53:09,2019-04-17 10:53:10,0.076s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:10,2019-04-17 10:53:11,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:53:11,2019-04-17 10:53:11,0.100s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:11,2019-04-17 10:53:12,1.001s,PASSED
Statement - Try,Chrome 73.0.3683.75,,2019-04-17 10:53:12,2019-04-17 10:53:12,0.063s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 10:53:12,2019-04-17 10:53:12,0.003s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/002_Add_user",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才添加的用户，验证是否成功添加。,2019-04-17 10:53:14,2019-04-17 10:53:30,16.500s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 10:53:14,2019-04-17 10:53:14,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 10:53:14,2019-04-17 10:53:14,0.001s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 10:53:14,2019-04-17 10:53:14,0.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:53:14,2019-04-17 10:53:14,0.194s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:14,2019-04-17 10:53:15,1.001s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:15,2019-04-17 10:53:16,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:53:16,2019-04-17 10:53:16,0.080s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:16,2019-04-17 10:53:17,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:53:17,2019-04-17 10:53:17,0.078s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:17,2019-04-17 10:53:18,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:53:18,2019-04-17 10:53:18,0.085s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:18,2019-04-17 10:53:19,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:53:19,2019-04-17 10:53:19,0.152s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:19,2019-04-17 10:53:20,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:53:20,2019-04-17 10:53:21,0.134s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:21,2019-04-17 10:53:22,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:53:22,2019-04-17 10:53:22,0.120s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:22,2019-04-17 10:53:23,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:53:23,2019-04-17 10:53:23,0.180s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:23,2019-04-17 10:53:24,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:53:24,2019-04-17 10:53:24,0.087s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:24,2019-04-17 10:53:26,2.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:53:26,2019-04-17 10:53:26,0.143s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:26,2019-04-17 10:53:27,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:53:27,2019-04-17 10:53:27,0.073s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:27,2019-04-17 10:53:28,1.002s,PASSED
Statement - Try,Chrome 73.0.3683.75,,2019-04-17 10:53:28,2019-04-17 10:53:28,0.037s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 10:53:28,2019-04-17 10:53:28,0.004s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/002_Add_user",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才添加的用户，验证是否成功添加。,2019-04-17 10:53:30,2019-04-17 10:53:47,16.398s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 10:53:30,2019-04-17 10:53:30,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 10:53:30,2019-04-17 10:53:30,0.001s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 10:53:30,2019-04-17 10:53:30,0.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:53:30,2019-04-17 10:53:30,0.064s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:30,2019-04-17 10:53:31,1.001s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:31,2019-04-17 10:53:32,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:53:32,2019-04-17 10:53:32,0.092s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:32,2019-04-17 10:53:33,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:53:33,2019-04-17 10:53:34,0.083s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:34,2019-04-17 10:53:35,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:53:35,2019-04-17 10:53:35,0.080s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:35,2019-04-17 10:53:36,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:53:36,2019-04-17 10:53:36,0.128s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:36,2019-04-17 10:53:37,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:53:37,2019-04-17 10:53:37,0.137s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:37,2019-04-17 10:53:38,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:53:38,2019-04-17 10:53:38,0.150s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:38,2019-04-17 10:53:39,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:53:39,2019-04-17 10:53:39,0.211s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:39,2019-04-17 10:53:40,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:53:40,2019-04-17 10:53:40,0.069s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:40,2019-04-17 10:53:42,2.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:53:42,2019-04-17 10:53:42,0.121s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:42,2019-04-17 10:53:43,1.016s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:53:43,2019-04-17 10:53:44,0.071s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:44,2019-04-17 10:53:45,1.001s,PASSED
Statement - Try,Chrome 73.0.3683.75,,2019-04-17 10:53:45,2019-04-17 10:53:45,0.031s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 10:53:45,2019-04-17 10:53:45,0.003s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/002_Add_user",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才添加的用户，验证是否成功添加。,2019-04-17 10:53:47,2019-04-17 10:54:35,47.923s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 10:53:47,2019-04-17 10:53:47,0.002s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 10:53:47,2019-04-17 10:53:47,0.001s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 10:53:47,2019-04-17 10:53:47,0.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:53:47,2019-04-17 10:53:47,0.058s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:47,2019-04-17 10:53:48,1.001s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:48,2019-04-17 10:53:49,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:53:49,2019-04-17 10:53:49,0.084s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:49,2019-04-17 10:53:50,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:53:50,2019-04-17 10:53:50,0.067s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:50,2019-04-17 10:53:51,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:53:51,2019-04-17 10:53:51,0.076s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:51,2019-04-17 10:53:52,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:53:52,2019-04-17 10:53:52,0.193s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:52,2019-04-17 10:53:53,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:53:53,2019-04-17 10:53:53,0.161s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:53,2019-04-17 10:53:54,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:53:54,2019-04-17 10:53:55,0.161s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:55,2019-04-17 10:53:56,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:53:56,2019-04-17 10:53:56,0.159s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:56,2019-04-17 10:53:57,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:53:57,2019-04-17 10:53:57,0.085s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:57,2019-04-17 10:53:59,2.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:53:59,2019-04-17 10:53:59,0.130s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:53:59,2019-04-17 10:54:00,1.005s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:54:00,2019-04-17 10:54:00,0.187s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:00,2019-04-17 10:54:01,1.003s,PASSED
Statement - Try,Chrome 73.0.3683.75,,2019-04-17 10:54:01,2019-04-17 10:54:33,31.447s,FAILED
Statement - Catch (Exception NoSuchElementException),Chrome 73.0.3683.75,,2019-04-17 10:54:33,2019-04-17 10:54:33,0.003s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 10:54:33,2019-04-17 10:54:33,0.004s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/003_Add_user_uique",Chrome 73.0.3683.75,"验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入；",2019-04-17 10:54:35,2019-04-17 10:54:57,22.730s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 10:54:35,2019-04-17 10:54:35,0.004s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 10:54:35,2019-04-17 10:54:35,0.003s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 10:54:35,2019-04-17 10:54:35,0.004s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:54:35,2019-04-17 10:54:35,0.074s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:35,2019-04-17 10:54:36,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:54:36,2019-04-17 10:54:36,0.079s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:36,2019-04-17 10:54:37,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:54:37,2019-04-17 10:54:37,0.076s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:37,2019-04-17 10:54:38,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:54:38,2019-04-17 10:54:38,0.065s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:38,2019-04-17 10:54:39,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:54:39,2019-04-17 10:54:39,0.137s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:39,2019-04-17 10:54:40,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:54:40,2019-04-17 10:54:41,0.141s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:41,2019-04-17 10:54:42,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:54:42,2019-04-17 10:54:42,0.202s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:42,2019-04-17 10:54:43,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:54:43,2019-04-17 10:54:43,0.153s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:43,2019-04-17 10:54:44,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:54:44,2019-04-17 10:54:44,0.098s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 10:54:44,2019-04-17 10:54:45,1.126s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:45,2019-04-17 10:54:46,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:54:46,2019-04-17 10:54:46,0.091s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:46,2019-04-17 10:54:47,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:54:47,2019-04-17 10:54:47,0.079s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:47,2019-04-17 10:54:48,1.004s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:54:48,2019-04-17 10:54:48,0.076s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:48,2019-04-17 10:54:49,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:54:49,2019-04-17 10:54:49,0.070s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:49,2019-04-17 10:54:50,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:54:50,2019-04-17 10:54:51,0.111s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:51,2019-04-17 10:54:52,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:54:52,2019-04-17 10:54:52,0.109s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:52,2019-04-17 10:54:53,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:54:53,2019-04-17 10:54:53,0.310s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:53,2019-04-17 10:54:54,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:54:54,2019-04-17 10:54:54,0.136s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:54:54,2019-04-17 10:54:54,0.082s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 10:54:54,2019-04-17 10:54:55,1.110s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 10:54:55,2019-04-17 10:54:55,0.005s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/003_Add_user_uique",Chrome 73.0.3683.75,"验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入；",2019-04-17 10:54:57,2019-04-17 10:55:19,22.119s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 10:54:57,2019-04-17 10:54:57,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 10:54:57,2019-04-17 10:54:57,0.001s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 10:54:57,2019-04-17 10:54:57,0.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:54:57,2019-04-17 10:54:57,0.079s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:57,2019-04-17 10:54:58,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:54:58,2019-04-17 10:54:59,0.103s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:54:59,2019-04-17 10:55:00,1.005s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:00,2019-04-17 10:55:00,0.089s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:00,2019-04-17 10:55:01,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:01,2019-04-17 10:55:01,0.083s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:01,2019-04-17 10:55:02,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:02,2019-04-17 10:55:02,0.103s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:02,2019-04-17 10:55:03,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:03,2019-04-17 10:55:03,0.097s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:03,2019-04-17 10:55:04,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:04,2019-04-17 10:55:04,0.105s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:04,2019-04-17 10:55:05,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:05,2019-04-17 10:55:05,0.090s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:05,2019-04-17 10:55:06,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:06,2019-04-17 10:55:06,0.078s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 10:55:06,2019-04-17 10:55:07,1.117s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:07,2019-04-17 10:55:08,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:08,2019-04-17 10:55:08,0.072s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:08,2019-04-17 10:55:09,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:09,2019-04-17 10:55:10,0.107s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:10,2019-04-17 10:55:11,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:11,2019-04-17 10:55:11,0.077s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:11,2019-04-17 10:55:12,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:12,2019-04-17 10:55:12,0.071s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:12,2019-04-17 10:55:13,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:13,2019-04-17 10:55:13,0.122s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:13,2019-04-17 10:55:14,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:14,2019-04-17 10:55:14,0.102s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:14,2019-04-17 10:55:15,1.000s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:15,2019-04-17 10:55:15,0.173s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:15,2019-04-17 10:55:16,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:16,2019-04-17 10:55:16,0.115s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:16,2019-04-17 10:55:16,0.072s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 10:55:16,2019-04-17 10:55:17,1.099s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 10:55:17,2019-04-17 10:55:17,0.002s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/003_Add_user_uique",Chrome 73.0.3683.75,"验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入；",2019-04-17 10:55:19,2019-04-17 10:55:42,22.771s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 10:55:19,2019-04-17 10:55:19,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 10:55:19,2019-04-17 10:55:19,0.001s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 10:55:19,2019-04-17 10:55:19,0.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:19,2019-04-17 10:55:20,0.057s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:20,2019-04-17 10:55:21,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:21,2019-04-17 10:55:21,0.077s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:21,2019-04-17 10:55:22,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:22,2019-04-17 10:55:22,0.069s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:22,2019-04-17 10:55:23,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:23,2019-04-17 10:55:23,0.084s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:23,2019-04-17 10:55:24,1.004s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:24,2019-04-17 10:55:24,0.111s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:24,2019-04-17 10:55:25,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:25,2019-04-17 10:55:25,0.481s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:25,2019-04-17 10:55:26,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:26,2019-04-17 10:55:27,0.266s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:27,2019-04-17 10:55:28,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:28,2019-04-17 10:55:28,0.143s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:28,2019-04-17 10:55:29,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:29,2019-04-17 10:55:29,0.117s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 10:55:29,2019-04-17 10:55:30,1.126s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:30,2019-04-17 10:55:31,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:31,2019-04-17 10:55:31,0.073s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:31,2019-04-17 10:55:32,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:32,2019-04-17 10:55:32,0.089s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:32,2019-04-17 10:55:33,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:33,2019-04-17 10:55:33,0.089s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:33,2019-04-17 10:55:34,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:34,2019-04-17 10:55:34,0.084s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:34,2019-04-17 10:55:35,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:35,2019-04-17 10:55:36,0.117s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:36,2019-04-17 10:55:37,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:37,2019-04-17 10:55:37,0.146s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:37,2019-04-17 10:55:38,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:38,2019-04-17 10:55:38,0.151s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:38,2019-04-17 10:55:39,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 10:55:39,2019-04-17 10:55:39,0.144s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:39,2019-04-17 10:55:39,0.078s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 10:55:39,2019-04-17 10:55:40,1.105s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 10:55:40,2019-04-17 10:55:40,0.002s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/003_Add_user_uique",Chrome 73.0.3683.75,"验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入；",2019-04-17 10:55:42,2019-04-17 10:56:05,22.530s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 10:55:42,2019-04-17 10:55:42,0.042s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 10:55:42,2019-04-17 10:55:42,0.002s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 10:55:42,2019-04-17 10:55:42,0.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:42,2019-04-17 10:55:42,0.055s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:42,2019-04-17 10:55:43,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:43,2019-04-17 10:55:43,0.073s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:43,2019-04-17 10:55:44,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:44,2019-04-17 10:55:45,0.081s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:45,2019-04-17 10:55:46,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 10:55:46,2019-04-17 10:55:46,0.076s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 10:55:46,2019-04-17 10:55:47,1.001s,PASSED
