Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 14:57:57,2019-04-17 14:57:58,1.114s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:58,2019-04-17 14:57:59,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:57:59,2019-04-17 14:57:59,0.088s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:57:59,2019-04-17 14:58:00,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:58:00,2019-04-17 14:58:00,0.106s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:00,2019-04-17 14:58:01,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:58:01,2019-04-17 14:58:01,0.069s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:01,2019-04-17 14:58:02,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:58:02,2019-04-17 14:58:02,0.080s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:02,2019-04-17 14:58:03,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:58:03,2019-04-17 14:58:03,0.108s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:03,2019-04-17 14:58:04,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:58:04,2019-04-17 14:58:05,0.095s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:05,2019-04-17 14:58:06,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:58:06,2019-04-17 14:58:06,0.173s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:06,2019-04-17 14:58:07,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:58:07,2019-04-17 14:58:07,0.155s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:58:07,2019-04-17 14:58:07,0.131s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 14:58:07,2019-04-17 14:58:08,1.108s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 14:58:08,2019-04-17 14:58:08,0.003s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/003_Add_user_uique",Chrome 73.0.3683.75,"验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入；",2019-04-17 14:58:10,2019-04-17 14:58:33,22.642s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 14:58:10,2019-04-17 14:58:10,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 14:58:10,2019-04-17 14:58:10,0.002s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 14:58:10,2019-04-17 14:58:10,0.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:58:10,2019-04-17 14:58:10,0.081s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:10,2019-04-17 14:58:11,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:58:11,2019-04-17 14:58:11,0.070s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:11,2019-04-17 14:58:12,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:58:12,2019-04-17 14:58:12,0.084s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:12,2019-04-17 14:58:13,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:58:13,2019-04-17 14:58:14,0.107s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:14,2019-04-17 14:58:15,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:58:15,2019-04-17 14:58:15,0.128s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:15,2019-04-17 14:58:16,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:58:16,2019-04-17 14:58:16,0.129s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:16,2019-04-17 14:58:17,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:58:17,2019-04-17 14:58:17,0.093s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:17,2019-04-17 14:58:18,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:58:18,2019-04-17 14:58:18,0.158s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:18,2019-04-17 14:58:19,1.003s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:58:19,2019-04-17 14:58:19,0.105s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 14:58:19,2019-04-17 14:58:20,1.105s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:20,2019-04-17 14:58:21,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:58:21,2019-04-17 14:58:21,0.088s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:21,2019-04-17 14:58:22,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:58:22,2019-04-17 14:58:22,0.078s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:22,2019-04-17 14:58:23,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:58:23,2019-04-17 14:58:24,0.117s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:24,2019-04-17 14:58:25,1.000s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:58:25,2019-04-17 14:58:25,0.081s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:25,2019-04-17 14:58:26,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:58:26,2019-04-17 14:58:26,0.135s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:26,2019-04-17 14:58:27,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:58:27,2019-04-17 14:58:27,0.111s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:27,2019-04-17 14:58:28,1.005s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:58:28,2019-04-17 14:58:28,0.439s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 14:58:28,2019-04-17 14:58:29,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 14:58:29,2019-04-17 14:58:29,0.117s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 14:58:29,2019-04-17 14:58:30,0.118s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 14:58:30,2019-04-17 14:58:31,1.121s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 14:58:31,2019-04-17 14:58:31,0.002s,PASSED
